YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2010-08-13,16:00,44.1,256.0,953,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,613,24,662,27,139,24,697,10,829,16,103,10,-9900,99,-9900,99,-9900,99,4.5,51,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-13,17:00,56.5,265.9,732,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,436,24,564,27,126,24,506,10,764,16,85,10,-9900,99,-9900,99,-9900,99,4.5,51,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-13,18:00,69.1,274.1,474,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,283,24,533,27,94,24,289,10,639,16,62,10,-9900,99,-9900,99,-9900,99,4.5,3,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-13,19:00,81.5,281.9,197,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,89,24,358,27,36,24,89,10,358,16,36,10,-9900,99,-9900,99,-9900,99,4.4,51,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-13,20:00,88.8,286.7,7,322,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,15,27,1,24,1,10,15,16,1,10,-9900,99,-9900,99,-9900,99,4.4,51,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-13,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.4,3,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-13,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.4,51,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-13,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.4,51,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-13,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.5,3,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-14,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.5,51,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-14,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.6,51,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-14,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.7,3,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-14,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.8,51,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-14,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.0,51,0.144,1,0.091,1,0.298,51,0.17,0
2010-08-14,6:00,89.3,73.0,2,189,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,0,27,0,24,0,10,0,16,0,10,-9900,99,-9900,99,-9900,99,5.1,3,0.144,1,0.343,1,0.298,51,0.17,0
2010-08-14,7:00,82.7,77.5,169,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,52,24,42,27,47,24,53,10,48,16,47,10,-9900,99,-9900,99,-9900,99,5.1,51,0.144,1,0.343,1,0.298,51,0.17,0
2010-08-14,8:00,70.4,85.3,447,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,216,24,293,27,118,24,216,10,293,16,118,10,-9900,99,-9900,99,-9900,99,5.1,51,0.144,1,0.343,1,0.298,51,0.17,0
2010-08-14,9:00,57.8,93.5,708,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,429,24,468,27,181,24,429,10,468,16,181,10,-9900,99,-9900,99,-9900,99,5.2,3,0.144,1,0.343,1,0.298,51,0.17,0
2010-08-14,10:00,45.4,103.2,933,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,630,24,573,27,229,24,630,10,573,16,229,10,-9900,99,-9900,99,-9900,99,5.1,51,0.144,1,0.343,1,0.298,51,0.17,0
2010-08-14,11:00,33.6,116.8,1107,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,722,24,546,27,268,24,788,10,635,16,261,10,-9900,99,-9900,99,-9900,99,5.0,51,0.144,1,0.343,1,0.298,51,0.17,0
2010-08-14,12:00,23.7,139.7,1218,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,794,24,498,27,339,24,890,10,668,16,279,10,-9900,99,-9900,99,-9900,99,5.0,3,0.144,1,0.343,1,0.298,51,0.17,0
2010-08-14,13:00,19.1,178.0,1258,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,467,24,163,27,313,24,927,10,678,16,286,10,-9900,99,-9900,99,-9900,99,5.0,51,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,14:00,23.0,217.5,1225,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,606,24,131,27,485,24,896,10,670,16,280,10,-9900,99,-9900,99,-9900,99,5.0,51,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,15:00,32.6,241.5,1120,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,563,24,337,27,280,24,800,10,639,16,263,10,-9900,99,-9900,99,-9900,99,4.9,3,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,16:00,44.3,255.7,950,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,541,24,351,27,290,24,647,10,582,16,232,10,-9900,99,-9900,99,-9900,99,4.7,51,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,17:00,56.7,265.6,729,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,403,24,367,27,202,24,450,10,482,16,186,10,-9900,99,-9900,99,-9900,99,4.4,51,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,18:00,69.3,273.8,470,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,225,24,241,27,140,24,235,10,314,16,124,10,-9900,99,-9900,99,-9900,99,4.1,3,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,19:00,81.7,281.6,192,1331,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,63,24,66,27,53,24,63,10,66,16,54,10,-9900,99,-9900,99,-9900,99,4.2,51,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,20:00,88.8,286.4,6,277,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,0,27,1,24,1,10,0,16,1,10,-9900,99,-9900,99,-9900,99,4.3,51,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.3,3,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.3,51,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.4,51,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-14,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.4,3,0.144,1,0.343,1,0.299,51,0.17,0
2010-08-15,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.5,51,0.143,1,0.343,1,0.299,2,0.17,0
2010-08-15,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.6,51,0.143,1,0.343,1,0.299,51,0.17,0
2010-08-15,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.7,3,0.143,1,0.343,1,0.299,51,0.17,0
2010-08-15,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.9,51,0.143,1,0.343,1,0.299,51,0.17,0
2010-08-15,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.1,51,0.143,1,0.343,1,0.299,51,0.17,0
2010-08-15,6:00,89.4,73.4,2,166,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,3,27,0,24,0,10,7,16,0,10,-9900,99,-9900,99,-9900,99,5.4,3,0.143,1,0.087,1,0.299,51,0.17,0
2010-08-15,7:00,82.8,77.8,166,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,68,24,189,27,45,24,71,10,315,16,32,10,-9900,99,-9900,99,-9900,99,5.4,51,0.143,1,0.087,1,0.299,51,0.17,0
2010-08-15,8:00,70.5,85.6,444,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,198,24,266,27,109,24,265,10,621,16,58,10,-9900,99,-9900,99,-9900,99,5.3,51,0.143,1,0.087,1,0.299,51,0.17,0
2010-08-15,9:00,57.9,93.8,706,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,336,24,223,27,218,24,480,10,754,16,81,10,-9900,99,-9900,99,-9900,99,5.3,3,0.143,1,0.087,1,0.299,51,0.17,0
2010-08-15,10:00,45.5,103.6,931,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,595,24,496,27,248,24,674,10,823,16,99,10,-9900,99,-9900,99,-9900,99,5.3,51,0.143,1,0.087,1,0.299,51,0.17,0
2010-08-15,11:00,33.8,117.3,1106,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,350,24,295,27,105,24,826,10,861,16,111,10,-9900,99,-9900,99,-9900,99,5.2,51,0.143,1,0.087,1,0.299,51,0.17,0
2010-08-15,12:00,23.9,140.2,1216,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,640,24,487,27,195,24,923,10,881,16,118,10,-9900,99,-9900,99,-9900,99,5.2,3,0.143,1,0.087,1,0.299,51,0.17,0
2010-08-15,13:00,19.4,178.2,1256,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,385,24,69,27,320,24,958,10,887,16,121,10,-9900,99,-9900,99,-9900,99,5.3,51,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,14:00,23.3,217.2,1222,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,665,24,261,27,426,24,927,10,881,16,118,10,-9900,99,-9900,99,-9900,99,5.3,51,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,15:00,32.9,241.2,1117,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,709,24,522,27,271,24,835,10,862,16,112,10,-9900,99,-9900,99,-9900,99,5.4,3,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,16:00,44.5,255.3,947,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,436,24,189,27,302,24,688,10,827,16,100,10,-9900,99,-9900,99,-9900,99,5.3,51,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,17:00,56.9,265.3,725,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,293,24,100,27,238,24,497,10,762,16,83,10,-9900,99,-9900,99,-9900,99,5.2,51,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,18:00,69.5,273.6,466,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,184,24,140,27,135,24,282,10,637,16,60,10,-9900,99,-9900,99,-9900,99,5.2,3,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,19:00,81.9,281.4,187,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,47,24,74,27,37,24,83,10,351,16,34,10,-9900,99,-9900,99,-9900,99,5.1,51,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,20:00,88.9,286.1,5,255,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,5,27,1,24,1,10,13,16,1,10,-9900,99,-9900,99,-9900,99,5.0,51,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.0,3,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.0,51,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.0,51,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-15,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.0,3,0.143,1,0.087,1,0.300,51,0.17,0
2010-08-16,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.0,51,0.142,1,0.087,1,0.300,2,0.17,0
2010-08-16,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.0,51,0.142,1,0.087,1,0.300,51,0.17,0
2010-08-16,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.0,3,0.142,1,0.087,1,0.300,51,0.17,0
2010-08-16,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.1,51,0.142,1,0.087,1,0.299,51,0.17,0
2010-08-16,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5.2,51,0.142,1,0.087,1,0.299,51,0.17,0
2010-08-16,6:00,89.4,73.7,1,144,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,5,27,0,24,0,10,8,16,0,10,-9900,99,-9900,99,-9900,99,5.3,3,0.142,1,0.078,1,0.299,51,0.17,0
2010-08-16,7:00,82.9,78.1,163,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,54,24,175,27,32,24,71,10,333,16,30,10,-9900,99,-9900,99,-9900,99,5.3,51,0.142,1,0.078,1,0.299,51,0.17,0
2010-08-16,8:00,70.6,86.0,442,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,260,24,389,27,131,24,266,10,637,16,54,10,-9900,99,-9900,99,-9900,99,5.3,51,0.142,1,0.078,1,0.298,51,0.17,0
2010-08-16,9:00,58.1,94.2,704,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,390,24,502,27,125,24,481,10,767,16,76,10,-9900,99,-9900,99,-9900,99,5.3,3,0.142,1,0.078,1,0.298,51,0.17,0
2010-08-16,10:00,45.7,104.0,930,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,594,24,615,27,164,24,674,10,833,16,93,10,-9900,99,-9900,99,-9900,99,5.3,51,0.142,1,0.078,1,0.298,51,0.17,0
